fixation_index	text_domain	trial	acc_bq_1	acc_bq_2	acc_bq_3	acc_tq_1	acc_tq_2	acc_tq_3	fixation_duration	next_saccade_duration	previous_saccade_duration	version	line	aoi	char_index_in_line	original_fixation_index	is_fixation_adjusted	reader_id	text_id	word_index_in_text	sent_index_in_text	char_index_in_text	word	character	text_id_numeric	text_domain_numeric	reader_discipline_numeric	level_of_studies_numeric	expert_reading_label_numeric	expert_reading_label	word_with_punct	word_index_in_sent	word_length	STTS_punctuation_before	STTS_punctuation_after	is_in_quote	is_in_parentheses	is_clause_beginning	is_sent_beginning	is_clause_end	is_sent_end	is_abbreviation	is_expert_technical_term	is_general_technical_term	contains_symbol	contains_hyphen	contains_abbreviation	STTS_PoS_tag	type	type_length_chars	PoS_tag	lemma	lemma_length_chars	syllables	type_length_syllables	annotated_type_frequency_normalized	type_frequency_normalized	lemma_frequency_normalized	familiarity_normalized	regularity_normalized	document_frequency_normalized	sentence_frequency_normalized	cumulative_syllable_corpus_frequency_normalized	cumulative_syllable_lexicon_frequency_normalized	cumulative_character_corpus_frequency_normalized	cumulative_character_lexicon_frequency_normalized	cumulative_character_bigram_corpus_frequency_normalized	cumulative_character_bigram_lexicon_frequency_normalized	cumulative_character_trigram_corpus_frequency_normalized	cumulative_character_trigram_lexicon_frequency_normalized	initial_letter_frequency_normalized	initial_bigram_frequency_normalized	initial_trigram_frequency_normalized	avg_cond_prob_in_bigrams	avg_cond_prob_in_trigrams	neighbors_coltheart_higher_freq_cum_freq_normalized	neighbors_coltheart_higher_freq_count_normalized	neighbors_coltheart_all_cum_freq_normalized	neighbors_coltheart_all_count_normalized	neighbors_levenshtein_higher_freq_cum_freq_normalized	neighbors_levenshtein_higher_freq_count_normalized	neighbors_levenshtein_all_cum_freq_normalized	neighbors_levenshtein_all_count_normalized	sent_surprisal_gpt2-base	text_surprisal_gpt2-base	sent_surprisal_gpt2-large	text_surprisal_gpt2-large	sent_surprisal_llama-7b	text_surprisal_llama-7b	sent_surprisal_llama-13b	text_surprisal_llama-13b	sent_surprisal_bert-base	text_surprisal_bert-base	FFD	SFD	FD	FPRT	FRT	TFT	TFC	RRT	RPD_inc	RPD_exc	RBRT	Fix	FPF	RR	FPReg	TRC_out	TRC_in	LP	SL_in	SL_out	mean_acc_tq	mean_acc_bq	gender_numeric	age	discipline_level_of_studies_numeric
1	physics	1	0	0	0	0	1	0	185	17	41	90	1	5	5	3	False	90	p1	2	1	5	ein	e	7	1	0	0	0	non-expert_reading	ein	2	3	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	ART	ein	3.0	art	eine	4.0	ein	1.0	4621.55200817	4999.44503476	17543.4333976	4999.44503476	0.428085856899	5809.23325181	8404.82933604	11022.7206128	11717.9941609	1614569.79583	3344143.78548	401662.305848	493686.589782	324158.412201	289382.186491	45007.5949345	21503.4825387	20569.6023896	0.0272545875843	0.196343258894	0.0	0.0	1145.39396797	31.6783534106	13165.4578681	0.428085856899	22077.4630101	57.7915906814	3.9155423641204834	3.915544033050537	3.918886661529541	3.918890953063965	7.558374881744385	7.809509754180908	6.244083404541016	6.303345680236816	0.0017414417816326	0.00133115821518	185	185	185	185	185	1223	5	1038	505	148	357	1	1	1	1	3	1	1	2	-1	0.0	0.3333333333333333	0.0	26.0	0
2	physics	1	0	0	0	0	1	0	148	22	17	90	1	2	2	4	False	90	p1	1	1	2	Wenn	e	7	1	0	0	0	non-expert_reading	Wenn	1	4	0.0	0	0	0	0	1	0	0	0	0	0	0	0	0	KOUS	Wenn	4.0	kous	wenn	4.0	wenn	1.0	502.87363428	503.127061729	2088.08685224	508.669765289	2.9966009983	1427.22069539	953.002428635	2101.8782105	31.2502675537	1731384.25988	3602743.17417	407457.627523	687914.708174	225220.704038	279920.204796	13240.8075713	4570.94826919	612.771221224	0.00890783789423	0.0206676372901	2249.96159144	0.856171713799	2509.25874703	17.123434276	2249.96159144	0.856171713799	2515.39005628	20.5481211312	4.611685276031494	4.61168909072876	4.716205596923828	4.7162065505981445	23.63135528564453	23.637226104736328	16.750608444213867	16.460329055786133	0.9464226961135864	2.064915895462036	0	0	148	0	148	1464	8	1464	0	0	0	1	0	1	0	0	6	2	-1	1	0.0	0.3333333333333333	0.0	26.0	0
3	physics	1	0	0	0	0	1	0	172	22	22	90	1	5	5	5	False	90	p1	2	1	5	ein	e	7	1	0	0	0	non-expert_reading	ein	2	3	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	ART	ein	3.0	art	eine	4.0	ein	1.0	4621.55200817	4999.44503476	17543.4333976	4999.44503476	0.428085856899	5809.23325181	8404.82933604	11022.7206128	11717.9941609	1614569.79583	3344143.78548	401662.305848	493686.589782	324158.412201	289382.186491	45007.5949345	21503.4825387	20569.6023896	0.0272545875843	0.196343258894	0.0	0.0	1145.39396797	31.6783534106	13165.4578681	0.428085856899	22077.4630101	57.7915906814	3.9155423641204834	3.915544033050537	3.918886661529541	3.918890953063965	7.558374881744385	7.809509754180908	6.244083404541016	6.303345680236816	0.0017414417816326	0.00133115821518	185	185	185	185	185	1223	5	1038	505	148	357	1	1	1	1	3	1	1	2	-1	0.0	0.3333333333333333	0.0	26.0	0
4	physics	1	0	0	0	0	1	0	321	23	22	90	1	9	9	6	False	90	p1	3	1	9	ruhendes	u	7	1	0	0	0	non-expert_reading	ruhendes	3	8	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	ADJA	ruhendes	8.0	adja	ruhend	6.0	ru-hen-des	3.0	0.359703475824	0.359703475824	7.7581499672	6.50736288081	5.56511613969	4.79060033786	0.682811008776	14063.1305924	14009.9658387	3234214.99135	6929830.30677	518841.517404	977817.018981	150671.74992	278863.260816	4443.89936651	505.792137482	149.121615966	0.00463499097727	0.156167895636	4.16929028796	0.856171713799	4.46359313181	2.1404292845	6.36021145888	1.2842575707	6.65451430274	2.5685151414	13.947380065917969	13.947380065917969	14.883590698242188	14.883610725402832	13.263408660888672	13.179258346557615	16.150634765625	16.109378814697266	2.3244222295470536	3.300208265078254	321	321	321	321	321	2036	9	1715	321	0	321	1	1	1	0	0	1	2	1	1	0.0	0.3333333333333333	0.0	26.0	0
5	physics	1	0	0	0	0	1	0	171	31	23	90	1	16	16	7	False	90	p1	4	1	16	Atom	A	7	1	0	0	0	non-expert_reading	Atom	4	4	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0	NN	Atom	4.0	nn	Atom	4.0	a-tom	2.0	3.0656546235	3.0656546235	10.6112525368	3.13923033446	1.7123434276	20.4230856509	5.40041434213	9726.23483485	36663.8413	522230.373775	1451030.83074	62763.8338135	119358.470535	52990.6822003	71550.698208	19822.5963712	307.162243116	70.9596856852	0.0116412412533	0.117839640387	27.8034436654	0.428085856899	28.1140966672	4.70894442589	32.8311172479	0.856171713799	36.648879139	8.56171713799	0.789513349533081	0.7895126938819885	1.4828081130981443	1.482826590538025	10.90403652191162	10.916011810302734	6.565469264984131	6.5766191482543945	0.0029319417662918	0.0013410394312813	171	171	171	171	171	1930	8	1759	171	0	171	1	1	1	0	2	3	1	1	2	0.0	0.3333333333333333	0.0	26.0	0
6	physics	1	0	0	0	0	1	0	175	19	31	90	1	23	23	8	False	90	p1	6	1	23	Photon	P	7	1	0	0	0	non-expert_reading	Photon	6	6	0.0	0	0	0	0	0	0	0	0	1	0	0	0	0	NN	Photon	6.0	nn	Photon	6.0	pho-ton	2.0	0.04087539498	0.04087539498	0.277952685864	4.46359313181	15.4110908484	0.504273719775	0.0775921600881	529.687893387	3655.42513206	1203252.05133	3006413.15422	244396.839688	414859.716265	220143.358676	294427.178315	10343.3797233	496.832250902	50.0805339295	3.3684e-05	0.1006119042	2.4525236988	1.7123434276	2.46887385679	2.5685151414	4.4962934478	2.1404292845	4.54534392177	3.4246868552	10.84934425354004	10.849340438842772	7.20319128036499	7.203207969665527	6.653913974761963	6.649751663208008	3.9191622734069824	3.889474630355835	0.0285934477578848	0.0054486630251631	175	175	175	175	175	2091	11	1916	337	162	175	1	1	1	1	6	4	1	2	-1	0.0	0.3333333333333333	0.0	26.0	0
7	physics	1	0	0	0	0	1	0	162	35	19	90	1	20	20	9	False	90	p1	5	1	20	ein	e	7	1	0	0	0	non-expert_reading	ein	5	3	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	ART	ein	3.0	art	eine	4.0	ein	1.0	4621.55200817	4999.44503476	17543.4333976	4999.44503476	0.428085856899	5809.23325181	8404.82933604	11022.7206128	11717.9941609	1614569.79583	3344143.78548	401662.305848	493686.589782	324158.412201	289382.186491	45007.5949345	21503.4825387	20569.6023896	0.0272545875843	0.196343258894	0.0	0.0	1145.39396797	31.6783534106	13165.4578681	0.428085856899	22077.4630101	57.7915906814	10.812312126159668	10.812302589416504	7.909442901611328	7.90944766998291	10.316487312316896	10.28307819366455	10.531840324401855	10.532211303710938	4.712865352630615	0.0790770128369331	0	0	162	0	162	439	3	439	0	0	0	1	0	1	0	0	1	1	-1	2	0.0	0.3333333333333333	0.0	26.0	0
8	physics	1	0	0	0	0	1	0	371	31	35	90	1	32	32	10	False	90	p1	7	1	32	absorbiert	o	7	1	0	0	0	non-expert_reading	absorbiert,	7	10	0.0	$,	0	0	0	0	0	0	0	0	0	0	0	0	VVFIN	absorbiert	10.0	vvfin	absorbieren	11.0	ab-sor-biert	3.0	0.694881714659	1.80669245811	2.47704893579	46.1401458534	100.172090514	17.1453064724	3.41405504388	4645.44776408	13601.5719313	2886152.44379	7030717.72875	449131.539694	760763.3627	156919.79112	178832.010548	41334.1231877	4277.97796321	288.008033029	0.0600803138959	0.371036827896	0.0	0.0	0.228902211888	0.856171713799	0.0	0.0	0.425104107792	2.1404292845	6.657103538513184	6.657107830047607	4.646875381469727	4.646896839141846	1.9637072086334229	1.9659550189971924	0.713686466217041	0.7137985825538635	30.09487580947461	30.43098727508004	371	371	371	371	371	2407	10	2036	6160	4943	1217	1	1	1	1	4	3	4	2	-1	0.0	0.3333333333333333	0.0	26.0	0
9	physics	1	0	0	0	0	1	0	166	48	31	90	1	24	24	11	False	90	p1	6	1	24	Photon	h	7	1	0	0	0	non-expert_reading	Photon	6	6	0.0	0	0	0	0	0	0	0	0	1	0	0	0	0	NN	Photon	6.0	nn	Photon	6.0	pho-ton	2.0	0.04087539498	0.04087539498	0.277952685864	4.46359313181	15.4110908484	0.504273719775	0.0775921600881	529.687893387	3655.42513206	1203252.05133	3006413.15422	244396.839688	414859.716265	220143.358676	294427.178315	10343.3797233	496.832250902	50.0805339295	3.3684e-05	0.1006119042	2.4525236988	1.7123434276	2.46887385679	2.5685151414	4.4962934478	2.1404292845	4.54534392177	3.4246868552	10.84934425354004	10.849340438842772	7.20319128036499	7.203207969665527	6.653913974761963	6.649751663208008	3.9191622734069824	3.889474630355835	0.0285934477578848	0.0054486630251631	175	175	175	175	175	2091	11	1916	337	162	175	1	1	1	1	6	4	1	2	-1	0.0	0.3333333333333333	0.0	26.0	0
10	physics	1	0	0	0	0	1	0	174	32	48	90	1	4	4	12	False	90	p1	1	1	4	Wenn	n	7	1	0	0	0	non-expert_reading	Wenn	1	4	0.0	0	0	0	0	1	0	0	0	0	0	0	0	0	KOUS	Wenn	4.0	kous	wenn	4.0	wenn	1.0	502.87363428	503.127061729	2088.08685224	508.669765289	2.9966009983	1427.22069539	953.002428635	2101.8782105	31.2502675537	1731384.25988	3602743.17417	407457.627523	687914.708174	225220.704038	279920.204796	13240.8075713	4570.94826919	612.771221224	0.00890783789423	0.0206676372901	2249.96159144	0.856171713799	2509.25874703	17.123434276	2249.96159144	0.856171713799	2515.39005628	20.5481211312	4.611685276031494	4.61168909072876	4.716205596923828	4.7162065505981445	23.63135528564453	23.637226104736328	16.750608444213867	16.460329055786133	0.9464226961135864	2.064915895462036	0	0	148	0	148	1464	8	1464	0	0	0	1	0	1	0	0	6	2	-1	1	0.0	0.3333333333333333	0.0	26.0	0
